timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2021-09-14,2.788,2.9,2.7204,2.88,2.88,53119,0.0000,1.0
2021-09-13,3.0,3.0,2.7882,2.8,2.8,15699,0.0000,1.0
2021-09-10,3.0,3.0,2.79,2.825,2.825,14373,0.0000,1.0
2021-09-09,2.85,3.0,2.85,2.86,2.86,14358,0.0000,1.0
2021-09-08,3.0,3.0,2.8172,2.85,2.85,9271,0.0000,1.0
2021-09-07,2.87,3.0,2.8501,3.0,3.0,16019,0.0000,1.0
2021-09-03,2.83,2.9,2.75,2.85,2.85,30253,0.0000,1.0
2021-09-02,2.82,2.82,2.6966,2.81,2.81,6752,0.0000,1.0
2021-09-01,2.8,2.85,2.67,2.75,2.75,41285,0.0000,1.0
2021-08-31,2.94,2.94,2.7603,2.82,2.82,9448,0.0000,1.0
2021-08-30,2.98,3.12,2.85,2.85,2.85,10043,0.0000,1.0
2021-08-27,2.94,3.0,2.905,2.98,2.98,11828,0.0000,1.0
2021-08-26,3.13,3.13,2.87,2.87,2.87,23675,0.0000,1.0
2021-08-25,2.95,3.15,2.85,2.98,2.98,37536,0.0000,1.0
2021-08-24,2.99,2.99,2.8105,2.91,2.91,5601,0.0000,1.0
2021-08-23,2.78,3.0374,2.78,2.97,2.97,23262,0.0000,1.0
2021-08-20,2.74,2.74,2.6,2.68,2.68,12248,0.0000,1.0
2021-08-19,2.8,2.8,2.5,2.54,2.54,52031,0.0000,1.0
2021-08-18,2.86,2.97,2.7076,2.8,2.8,50598,0.0000,1.0
2021-08-17,3.08,3.08,2.87,2.9,2.9,57479,0.0000,1.0
2021-08-16,3.04,3.095,2.85,3.03,3.03,37720,0.0000,1.0
2021-08-13,3.09,3.1548,2.9001,2.97,2.97,26354,0.0000,1.0
2021-08-12,3.07,3.17,3.06,3.17,3.17,6792,0.0000,1.0
2021-08-11,3.18,3.18,3.08,3.11,3.11,9358,0.0000,1.0
2021-08-10,3.07,3.18,3.06,3.18,3.18,20330,0.0000,1.0
2021-08-09,3.12,3.14,3.05,3.12,3.12,13789,0.0000,1.0
2021-08-06,3.1899,3.1899,3.11,3.11,3.11,6301,0.0000,1.0
2021-08-05,3.24,3.24,3.139,3.19,3.19,12341,0.0000,1.0
2021-08-04,3.19,3.205,3.1439,3.19,3.19,12594,0.0000,1.0
2021-08-03,3.22,3.3,3.1638,3.19,3.19,22641,0.0000,1.0
2021-08-02,3.195,3.2099,3.1501,3.18,3.18,5621,0.0000,1.0
2021-07-30,3.3432,3.3432,3.1901,3.26,3.26,12368,0.0000,1.0
2021-07-29,3.26,3.3,3.17,3.3,3.3,18912,0.0000,1.0
2021-07-28,3.21,3.27,3.14,3.16,3.16,10662,0.0000,1.0
2021-07-27,3.3,3.3,3.11,3.21,3.21,13675,0.0000,1.0
2021-07-26,3.19,3.3883,3.15,3.2889,3.2889,11666,0.0000,1.0
2021-07-23,3.25,3.39,3.13,3.2,3.2,14266,0.0000,1.0
2021-07-22,3.22,3.3,3.2001,3.24,3.24,12299,0.0000,1.0
2021-07-21,3.3,3.33,3.225,3.27,3.27,19200,0.0000,1.0
2021-07-20,3.18,3.46,3.14,3.28,3.28,33955,0.0000,1.0
2021-07-19,3.02,3.26,3.02,3.22,3.22,46898,0.0000,1.0
